Participant Name,Image,Response
Andreas,AM06AFS.JPG,0
Andreas,BM10NES.JPG,1
Andreas,BF18ANS.JPG,1
Andreas,AF23SUS.JPG,1
Andreas,AF15NES.JPG,1
Andreas,AF20SUS.JPG,1
Andreas,BF33SUS.JPG,1
Andreas,AF33HAS.JPG,1
Andreas,BF16SUS.JPG,0
Andreas,AF15DIS.JPG,-1
Andreas,AF22DIS.JPG,-2
Andreas,BM24ANS.JPG,-2
Andreas,BM22AFS.JPG,0
Andreas,BF08AFS.JPG,0
Andreas,BF22SAS.JPG,-1
Andreas,AF11SAS.JPG,-1
Andreas,BM04SUS.JPG,1
Andreas,BM07SAS.JPG,1
Andreas,AM06ANS.JPG,1
Andreas,BF27DIS.JPG,-1
Andreas,AM08AFS.JPG,0
Andreas,BM17AFS.JPG,-1
Andreas,AM15NES.JPG,0
Andreas,AM21NES.JPG,-1
Andreas,BF24SUS.JPG,1
Andreas,AM30DIS.JPG,-1
Andreas,BM26DIS.JPG,-1
Andreas,AM08HAS.JPG,1
Andreas,BF17DIS.JPG,-1
Andreas,AF28DIS.JPG,-1
Andreas,BM13NES.JPG,0
Andreas,AF01DIS.JPG,-1
Andreas,AM31ANS.JPG,0
Andreas,BM20SUS.JPG,-1
Andreas,BF25DIS.JPG,0
Andreas,BM24AFS.JPG,-1
Andreas,BF05SUS.JPG,1
Andreas,BM06SAS.JPG,-1
Andreas,AM35ANS.JPG,-2
Andreas,AM27DIS.JPG,-2
Andreas,BF29ANS.JPG,-1
Andreas,AM14ANS.JPG,-2
Andreas,BM28ANS.JPG,-1
Andreas,BF20AFS.JPG,0
Andreas,AM09AFS.JPG,-1
Andreas,BM04ANS.JPG,-1
Andreas,BF07DIS.JPG,-2
Andreas,AM05SUS.JPG,0
Andreas,AF15AFS.JPG,-1
Andreas,AM34DIS.JPG,-2
Andreas,AM20ANS.JPG,-2
Andreas,AM08ANS.JPG,-1
Andreas,BF07HAS.JPG,2
Andreas,AM32NES.JPG,0
Andreas,AM21SUS.JPG,0
Andreas,BM10ANS.JPG,0
Andreas,BF25ANS.JPG,1
Andreas,BF02ANS.JPG,-1
Andreas,AM22DIS.JPG,-1
Andreas,AF29NES.JPG,0
Andreas,AM17SUS.JPG,1
Andreas,AF16ANS.JPG,-1
Andreas,BM15DIS.JPG,0
Andreas,AM04HAS.JPG,2
Andreas,BF15ANS.JPG,-1
Andreas,BM12SUS.JPG,1
Andreas,AM16SUS.JPG,0
Andreas,BF09SAS.JPG,-1
Andreas,AF30SAS.JPG,-2
Andreas,AM32AFS.JPG,0
Andreas,BM29AFS.JPG,1
Andreas,AM21HAS.JPG,2
Andreas,BM14SAS.JPG,0
Andreas,BM09SAS.JPG,0
Andreas,AM16HAS.JPG,2
Andreas,BM33SUS.JPG,0
Andreas,BF07ANS.JPG,-1
Andreas,AM10SUS.JPG,0
Andreas,AF22HAS.JPG,2
Andreas,AM05NES.JPG,0
Andreas,BF34HAS.JPG,2
Andreas,BF05HAS.JPG,1
Andreas,AF19NES.JPG,0
Andreas,AM03SUS.JPG,1
Andreas,AF18HAS.JPG,2
Andreas,AF20ANS.JPG,-2
Andreas,BM28SUS.JPG,-1
Andreas,BF21AFS.JPG,0
Andreas,AM05HAS.JPG,2
Andreas,AF10SAS.JPG,-1
Andreas,AM10NES.JPG,0
Andreas,BM18DIS.JPG,-1
Andreas,BM30AFS.JPG,0
Andreas,BF20HAS.JPG,2
Andreas,AF05AFS.JPG,-1
Andreas,BF20SAS.JPG,-2
Andreas,AF04DIS.JPG,-2
Andreas,BF35ANS.JPG,-1
Andreas,BF26NES.JPG,0
Andreas,AF11HAS.JPG,2
Andreas,BM21HAS.JPG,1
Andreas,BF19HAS.JPG,2
Andreas,BM22DIS.JPG,-2
Andreas,AF32NES.JPG,0
Andreas,BF24AFS.JPG,1
Andreas,BM32ANS.JPG,-1
Andreas,BM29ANS.JPG,-1
Andreas,AM11DIS.JPG,-2
Andreas,AF20DIS.JPG,-1
Andreas,AM16SAS.JPG,0
Andreas,AM17DIS.JPG,-1
Andreas,BM34ANS.JPG,0
Andreas,BM35HAS.JPG,1
Andreas,AM15HAS.JPG,1
Andreas,BF17AFS.JPG,0
Andreas,BM08DIS.JPG,0
Andreas,AM03ANS.JPG,-1
Andreas,AF20AFS.JPG,-1
Andreas,BM26ANS.JPG,-1
Andreas,BF04HAS.JPG,1
Andreas,AM29AFS.JPG,0
Andreas,BM21SUS.JPG,0
Andreas,AM28NES.JPG,0
Andreas,AF13ANS.JPG,-1
Andreas,BF22AFS.JPG,0
Andreas,BF27NES.JPG,0
Andreas,AF11SUS.JPG,1
Andreas,BF25AFS.JPG,1
Andreas,BM27ANS.JPG,-1
Andreas,AM19SAS.JPG,-1
Andreas,BF28SAS.JPG,-1
Andreas,BM04DIS.JPG,-2
Andreas,BM35AFS.JPG,0
Andreas,AF29AFS.JPG,0
Andreas,BF33AFS.JPG,-1
Andreas,AM32HAS.JPG,1
Andreas,BM26SAS.JPG,-1
Andreas,BF11NES.JPG,1
Andreas,AF02HAS.JPG,2
Andreas,BF15HAS.JPG,2
Andreas,AF29SAS.JPG,-1
Andreas,AF15ANS.JPG,1
Andreas,BM33SAS.JPG,0
Andreas,BF31ANS.JPG,-1
Andreas,BM34SAS.JPG,1
Andreas,BF04ANS.JPG,0
Andreas,AM20HAS.JPG,2
Andreas,AM10SAS.JPG,-1
Andreas,AF35DIS.JPG,0
Andreas,AM30AFS.JPG,1
Andreas,AF16SAS.JPG,0
Andreas,BM18SAS.JPG,-1
Andreas,BF03AFS.JPG,1
Andreas,AF24SAS.JPG,0
Andreas,AF23DIS.JPG,-1
Andreas,AF02ANS.JPG,-1
Andreas,BM09NES.JPG,0
Andreas,AF24SUS.JPG,1
Andreas,AF25SAS.JPG,0
Andreas,BF08SUS.JPG,0
Andreas,BM23HAS.JPG,2
Andreas,AF34NES.JPG,0
Andreas,BF26SUS.JPG,1
Andreas,BM08NES.JPG,0
Andreas,BM05NES.JPG,0
Andreas,BF31DIS.JPG,-2
Andreas,AM16AFS.JPG,0
Andreas,BM07NES.JPG,-1
Andreas,BM02SAS.JPG,-1
Andreas,AF04ANS.JPG,-1
Andreas,BM11AFS.JPG,-1
Andreas,AM07SUS.JPG,0
Andreas,BF08NES.JPG,0
Andreas,BM01SUS.JPG,0
Andreas,BM26HAS.JPG,1
Andreas,BM32SUS.JPG,0
Andreas,BM34SUS.JPG,1
Andreas,BF34SAS.JPG,-1
Andreas,AM08NES.JPG,0
Andreas,AM34SAS.JPG,1
Andreas,AF15SUS.JPG,1
Andreas,BM25HAS.JPG,1
Andreas,AM05SAS.JPG,-1
Andreas,AF04AFS.JPG,0
Andreas,BF35SUS.JPG,1
Andreas,AF15HAS.JPG,2
Andreas,AM13NES.JPG,0
Andreas,AM30HAS.JPG,1
Andreas,BF09SUS.JPG,0
Andreas,AM26SUS.JPG,0
Andreas,BF07SAS.JPG,-1
Andreas,BF32HAS.JPG,2
Andreas,BF26SAS.JPG,-1
Andreas,BM02NES.JPG,0
Andreas,BF01NES.JPG,1
Andreas,BM23ANS.JPG,0
Andreas,BM08SUS.JPG,0
Andreas,AF27AFS.JPG,1
Andreas,AF32SUS.JPG,1
Andreas,AF27ANS.JPG,-1
Andreas,BM32NES.JPG,0
Andreas,AF28NES.JPG,0
Andreas,BF23AFS.JPG,-1
Andreas,AM06SUS.JPG,0
Andreas,BF05DIS.JPG,-1
Andreas,AM20DIS.JPG,-2
Andreas,AF01ANS.JPG,-2
Andreas,BF10SAS.JPG,-1
Andreas,AM13HAS.JPG,1
Andreas,BF31NES.JPG,0
Andreas,AF01SAS.JPG,-1
Andreas,AF09ANS.JPG,-1
Andreas,BM03DIS.JPG,-1
Andreas,AM15SUS.JPG,1
Andreas,BM23SAS.JPG,-2
Andreas,BM35NES.JPG,0
Andreas,AM35HAS.JPG,2
Andreas,BF27HAS.JPG,1
Andreas,AF07DIS.JPG,-1
Andreas,BF30SUS.JPG,0
Andreas,AF23NES.JPG,1
Andreas,BM05DIS.JPG,-1
Andreas,AF23AFS.JPG,-1
Andreas,BF23ANS.JPG,-2
Andreas,AM11ANS.JPG,-1
Andreas,BF06DIS.JPG,-1
Andreas,BF26HAS.JPG,2
Andreas,AM09DIS.JPG,0
Andreas,BM12NES.JPG,0
Andreas,AM23DIS.JPG,-1
Andreas,BF25NES.JPG,0
Andreas,AF35HAS.JPG,2
Andreas,BM21DIS.JPG,0
Andreas,BM21SAS.JPG,-1
Andreas,AM07AFS.JPG,0
Andreas,BM06SUS.JPG,1
Andreas,AM28AFS.JPG,-1
Andreas,BM21AFS.JPG,0
Andreas,BF11ANS.JPG,-1
Andreas,BF09DIS.JPG,-1
Andreas,BM08SAS.JPG,-1
Andreas,BM05HAS.JPG,2
Andreas,BF30AFS.JPG,0
Andreas,BM28SAS.JPG,-1
Andreas,AM14SAS.JPG,-1
Andreas,BM31NES.JPG,0
Andreas,AF14ANS.JPG,-1
Andreas,AM24SAS.JPG,0
Andreas,BM25NES.JPG,0
Andreas,AF19ANS.JPG,-1
Andreas,BF20NES.JPG,0
Andreas,AF22AFS.JPG,0
Andreas,BF01SAS.JPG,-1
Andreas,AM28SAS.JPG,0
Andreas,AM03AFS.JPG,0
Andreas,AM14SUS.JPG,1
Andreas,BM07DIS.JPG,-1
Andreas,AF27SAS.JPG,0
Andreas,AM23SAS.JPG,-1
Andreas,AM15DIS.JPG,-2
Andreas,BM31DIS.JPG,-1
Andreas,AF16NES.JPG,0
Andreas,AF28ANS.JPG,-1
Andreas,AM13ANS.JPG,-2
Andreas,BM09AFS.JPG,0
Andreas,AF01SUS.JPG,1
Andreas,BM14NES.JPG,0
Andreas,AF20NES.JPG,0
Andreas,AF35SUS.JPG,0
Andreas,BF01DIS.JPG,-1
Andreas,AM03DIS.JPG,-2
Andreas,AF29HAS.JPG,2
Andreas,AM06SAS.JPG,0
Andreas,BM24SAS.JPG,-1
Andreas,AF01NES.JPG,0
Andreas,BM17SUS.JPG,1
Andreas,BF35AFS.JPG,0
Andreas,AM23ANS.JPG,-1
Andreas,BF25SUS.JPG,0
Andreas,BM10SUS.JPG,-1
Andreas,BM27NES.JPG,0
Andreas,AM16DIS.JPG,-1
Andreas,AF34SAS.JPG,-1
Andreas,BF06HAS.JPG,2
Andreas,BM06AFS.JPG,0
Andreas,BF16AFS.JPG,-1
Andreas,BM24NES.JPG,0
Andreas,AM33AFS.JPG,-1
Andreas,BF17NES.JPG,0
Andreas,BF24NES.JPG,0
Andreas,AF14NES.JPG,0
Andreas,AM32ANS.JPG,0
Andreas,BF16DIS.JPG,-1
Andreas,AF07HAS.JPG,2
Andreas,AF21SUS.JPG,1
Andreas,AM26ANS.JPG,-1
Andreas,AM07ANS.JPG,-1
Andreas,BF18NES.JPG,0
Andreas,AF05NES.JPG,0
Andreas,AF05HAS.JPG,1
Andreas,AM15SAS.JPG,-1
Andreas,AF17HAS.JPG,2
Andreas,BM31HAS.JPG,1
Andreas,BF10DIS.JPG,-1
Andreas,AM02AFS.JPG,0
Andreas,AM31NES.JPG,1
Andreas,AM17AFS.JPG,0
Andreas,AM33ANS.JPG,0
Andreas,AM09SAS.JPG,0
Andreas,AM10DIS.JPG,-1
Andreas,BM29SAS.JPG,-1
Andreas,BM25AFS.JPG,0
Andreas,AF16SUS.JPG,0
Andreas,AF04HAS.JPG,1
Andreas,BM11HAS.JPG,1
Andreas,AF14HAS.JPG,1
Andreas,AF03SUS.JPG,0
Andreas,BM30ANS.JPG,-1
Andreas,AM25AFS.JPG,-1
Andreas,AF33SAS.JPG,-1
Andreas,BF12SUS.JPG,0
Andreas,AM01SAS.JPG,0
Andreas,BM27HAS.JPG,1
Andreas,BM10SAS.JPG,-1
Andreas,AM32DIS.JPG,-1
Andreas,AM09HAS.JPG,1
Andreas,AM07NES.JPG,0
Andreas,BF32ANS.JPG,-1
Andreas,BF29SUS.JPG,0
Andreas,BM34DIS.JPG,-2
Andreas,AF30NES.JPG,0
Andreas,BF21HAS.JPG,2
Andreas,BM35SUS.JPG,0
Andreas,BF32AFS.JPG,1
Andreas,AM01SUS.JPG,0
Andreas,AM19DIS.JPG,-1
Andreas,AM20AFS.JPG,0
Andreas,AM11AFS.JPG,-1
Andreas,BF16SAS.JPG,-1
Andreas,AF24HAS.JPG,2
Andreas,AM17NES.JPG,0
Andreas,AM10AFS.JPG,1
Andreas,AF13HAS.JPG,2
Andreas,BF18HAS.JPG,1
Andreas,BM35DIS.JPG,-1
Andreas,AM18SAS.JPG,-2
Andreas,AF21NES.JPG,0
Andreas,BM07HAS.JPG,2
Andreas,AM23SUS.JPG,1
Andreas,BM16DIS.JPG,0
Andreas,BM33ANS.JPG,-1
Andreas,BM35SAS.JPG,0
Andreas,AM09ANS.JPG,-2
Andreas,AF03NES.JPG,0
Andreas,BM34HAS.JPG,1
Andreas,BF21SAS.JPG,0
Andreas,AM27ANS.JPG,-1
Andreas,BM28HAS.JPG,1
Andreas,AF12HAS.JPG,1
Andreas,BF12DIS.JPG,-1
Andreas,AM20SUS.JPG,0
Andreas,AF20SAS.JPG,-1
Andreas,AM18HAS.JPG,2
Andreas,BM15AFS.JPG,0
Andreas,BF35NES.JPG,0
Andreas,BF16ANS.JPG,-1
Andreas,AF12DIS.JPG,0
Andreas,AF25ANS.JPG,-2
Andreas,AF29SUS.JPG,0
Andreas,AM31SAS.JPG,-1
Andreas,BF21NES.JPG,0
Andreas,AF17SAS.JPG,-1
Andreas,AF06DIS.JPG,-2
Andreas,AM01ANS.JPG,0
Andreas,BF28NES.JPG,0
Andreas,BF22SUS.JPG,1
Andreas,AM29SUS.JPG,1
Andreas,BF12HAS.JPG,1
Andreas,AF07AFS.JPG,1
Andreas,AM06DIS.JPG,-1
Andreas,BF05NES.JPG,0
Andreas,BF13SAS.JPG,0
Andreas,AM30ANS.JPG,-1
Andreas,AF31SUS.JPG,0
Andreas,AF07SUS.JPG,2
Andreas,AM27SUS.JPG,0
Andreas,AM25NES.JPG,0
Andreas,BM24HAS.JPG,1
Andreas,AF29ANS.JPG,1
Andreas,AF06HAS.JPG,1
Andreas,AM08SUS.JPG,0
Andreas,AF13NES.JPG,0
Andreas,BF13DIS.JPG,-2
Andreas,AM31DIS.JPG,-2
Andreas,AM33DIS.JPG,-2
Andreas,AF13AFS.JPG,-1
Andreas,BM31SAS.JPG,-1
Andreas,AM30SUS.JPG,-1
Andreas,AF33SUS.JPG,0
Andreas,AM34AFS.JPG,0
Andreas,AM14NES.JPG,0
Andreas,AM05AFS.JPG,0
Andreas,AM12SUS.JPG,0
Andreas,BF22NES.JPG,0
Andreas,AM02ANS.JPG,-1
Andreas,BM14AFS.JPG,-1
Andreas,BM21ANS.JPG,-2
Andreas,BM14SUS.JPG,0
Andreas,BF32DIS.JPG,-1
Andreas,AF03HAS.JPG,1
Andreas,BF30SAS.JPG,0
Andreas,BF04DIS.JPG,-1
Andreas,BF28HAS.JPG,2
Andreas,AM27AFS.JPG,0
Andreas,AM04DIS.JPG,1
Andreas,BF33HAS.JPG,2
Andreas,AM24DIS.JPG,-2
Andreas,BM19DIS.JPG,-1
Andreas,BF13HAS.JPG,2
Andreas,AF12ANS.JPG,1
Andreas,BF02NES.JPG,0
Andreas,AM35NES.JPG,0
Andreas,BF19DIS.JPG,-1
Andreas,BM12ANS.JPG,-1
Andreas,BF12SAS.JPG,-2
Andreas,AM17HAS.JPG,1
Andreas,AF30HAS.JPG,1
Andreas,AF08AFS.JPG,1
Andreas,AM25DIS.JPG,-1
Andreas,AF20HAS.JPG,2
Andreas,AM18NES.JPG,0
Andreas,AM34SUS.JPG,0
Andreas,AM16ANS.JPG,-1
Andreas,BF18AFS.JPG,-1
Andreas,BM10AFS.JPG,-2
Andreas,BF25SAS.JPG,0
Andreas,AF04NES.JPG,0
Andreas,AF31NES.JPG,0
Andreas,BF03NES.JPG,0
Andreas,BF10NES.JPG,0
Andreas,AF30SUS.JPG,1
Andreas,BM02HAS.JPG,1
Andreas,BF06NES.JPG,0
Andreas,AM33NES.JPG,-1
Andreas,AF35NES.JPG,0
Andreas,AM19AFS.JPG,0
Andreas,BM05ANS.JPG,-2
Andreas,BF34AFS.JPG,-1
Andreas,AM26NES.JPG,0
Andreas,AM18ANS.JPG,-2
Andreas,AF10ANS.JPG,-1
Andreas,AM30NES.JPG,0
Andreas,AM26HAS.JPG,2
Andreas,BM23AFS.JPG,0
Andreas,BM04SAS.JPG,-1
Andreas,AF14SAS.JPG,-2
Andreas,AF06AFS.JPG,-1
Andreas,AM32SAS.JPG,-2
Andreas,BM08ANS.JPG,-2
Andreas,BM16NES.JPG,0
Andreas,BM16HAS.JPG,2
Andreas,AM23HAS.JPG,1
Andreas,AM01NES.JPG,0
Andreas,BM19SAS.JPG,-1
Andreas,BF34NES.JPG,1
Andreas,AM04ANS.JPG,0
Andreas,AM07DIS.JPG,-2
Andreas,BF31SUS.JPG,0
Andreas,BF24ANS.JPG,-1
Andreas,BF12ANS.JPG,-2
Andreas,AM04SAS.JPG,-1
Andreas,AM13SAS.JPG,0
Andreas,BM25SAS.JPG,-1
Andreas,BM03AFS.JPG,-2
Andreas,BM15ANS.JPG,-2
Andreas,BF28DIS.JPG,-2
Andreas,BM07AFS.JPG,0
Andreas,AM35SAS.JPG,0
Andreas,BF22DIS.JPG,-1
Andreas,BM25SUS.JPG,0
Andreas,BM12AFS.JPG,-1
Andreas,BF21ANS.JPG,-1
Andreas,BF05SAS.JPG,-1
Andreas,AM23NES.JPG,0
Andreas,BM24SUS.JPG,0
Andreas,AM14HAS.JPG,1
Andreas,AM21AFS.JPG,1
Andreas,BF15SAS.JPG,0
Andreas,BF34DIS.JPG,-1
Andreas,BF02AFS.JPG,0
Andreas,BM27DIS.JPG,-1
Andreas,BF03SAS.JPG,-1
Andreas,BF21DIS.JPG,-1
Lukas,AM29NES.JPG,-1
Lukas,BM11DIS.JPG,-2
Lukas,BF19AFS.JPG,1
Lukas,BM03DIS.JPG,-2
Lukas,BM26SUS.JPG,1
Lukas,AF09NES.JPG,0
Lukas,BM07AFS.JPG,-2
Lukas,BM30HAS.JPG,1
Lukas,BF32HAS.JPG,2
Lukas,AF06HAS.JPG,2
Lukas,BM26SAS.JPG,-1
Lukas,AF25SAS.JPG,-1
Lukas,BF01SAS.JPG,1
Lukas,BF26ANS.JPG,-2
Lukas,AF29AFS.JPG,-1
Lukas,AM08SAS.JPG,-1
Lukas,BM28HAS.JPG,1
Lukas,BM16DIS.JPG,-2
Lukas,AM34HAS.JPG,2
Lukas,AM15HAS.JPG,2
Lukas,BM29DIS.JPG,-1
Lukas,AF28SAS.JPG,-1
Lukas,AM17SAS.JPG,-1
Lukas,AF03AFS.JPG,0
Lukas,BM32DIS.JPG,-2
Lukas,AF19NES.JPG,0
Lukas,BF01HAS.JPG,2
Lukas,AM17ANS.JPG,-2
Lukas,BM33NES.JPG,0
Lukas,AF04AFS.JPG,0
Lukas,AM17NES.JPG,0
Lukas,AF16NES.JPG,0
Lukas,BF09SAS.JPG,-1
Lukas,AM31SAS.JPG,-1
Lukas,BM12ANS.JPG,-1
Lukas,AF10SUS.JPG,1
Lukas,AM14DIS.JPG,-1
Lukas,BM14SAS.JPG,0
Lukas,BF33DIS.JPG,-2
Lukas,AM21AFS.JPG,-1
Lukas,AF25AFS.JPG,0
Lukas,BF35ANS.JPG,0
Lukas,AM27ANS.JPG,-1
Lukas,BF14ANS.JPG,0
Lukas,AF26SUS.JPG,1
Lukas,AM23SAS.JPG,-2
Lukas,BF24DIS.JPG,-2
Lukas,BF25ANS.JPG,-1
Lukas,AF24AFS.JPG,1
Lukas,AF13SUS.JPG,1
Lukas,BM21SAS.JPG,0
Lukas,BF19DIS.JPG,-1
Lukas,BF09HAS.JPG,2
Lukas,AM13SUS.JPG,1
Lukas,BF09SUS.JPG,-1
Lukas,AF23ANS.JPG,-2
Lukas,AF22SUS.JPG,1
Lukas,AF14SUS.JPG,0
Lukas,BM08AFS.JPG,-2
Lukas,BF04ANS.JPG,-2
Lukas,BM12SUS.JPG,-1
Lukas,BF13SAS.JPG,-1
Lukas,AF20NES.JPG,0
Lukas,AM22ANS.JPG,-2
Lukas,BM22ANS.JPG,-2
Lukas,AM10SUS.JPG,0
Lukas,AM23DIS.JPG,-1
Lukas,AF14AFS.JPG,-1
Lukas,BM22HAS.JPG,2
Lukas,AM01SAS.JPG,-1
Lukas,AF20DIS.JPG,-1
Lukas,BM16SAS.JPG,0
Lukas,BM05SAS.JPG,-1
Lukas,AF12NES.JPG,0
Lukas,AF04SAS.JPG,0
Lukas,AM33ANS.JPG,-1
Lukas,AF06SAS.JPG,-1
Lukas,BF08SUS.JPG,1
Lukas,BM34AFS.JPG,0
Lukas,BF05AFS.JPG,0
Lukas,AM07SUS.JPG,0
Lukas,AF05AFS.JPG,0
Lukas,AF09ANS.JPG,-2
Lukas,BF35SUS.JPG,1
Lukas,AF31DIS.JPG,-2
Lukas,AM07HAS.JPG,2
Lukas,BF29DIS.JPG,-1
Lukas,BF03HAS.JPG,1
Lukas,BM10ANS.JPG,-1
Lukas,BF16DIS.JPG,-2
Lukas,BM07SUS.JPG,0
Lukas,AM23SUS.JPG,0
Lukas,AM19HAS.JPG,2
Lukas,BM08DIS.JPG,-1
Lukas,BF15NES.JPG,0
Lukas,AF15AFS.JPG,-1
Lukas,AM11ANS.JPG,-2
Lukas,BF13HAS.JPG,1
Lukas,BM18SAS.JPG,-1
Lukas,BF18AFS.JPG,0
Lukas,AF08HAS.JPG,2
Lukas,BF06SAS.JPG,-2
Lukas,AF02SAS.JPG,-1
Lukas,BF34AFS.JPG,-1
Lukas,BM05ANS.JPG,-2
Lukas,AF19SUS.JPG,0
Lukas,BF35DIS.JPG,-1
Lukas,BM14DIS.JPG,-2
Lukas,AF16AFS.JPG,-2
Lukas,AM29SUS.JPG,-1
Lukas,AF02SUS.JPG,0
Lukas,BF06SUS.JPG,0
Lukas,AM09SAS.JPG,0
Lukas,AM11DIS.JPG,-2
Lukas,AF06SUS.JPG,0
Lukas,AF14SAS.JPG,-1
Lukas,AM05HAS.JPG,2
Lukas,BF32SUS.JPG,0
Lukas,AM28DIS.JPG,-2
Lukas,AF01ANS.JPG,-1
Lukas,AF34SUS.JPG,0
Lukas,BF07SUS.JPG,0
Lukas,BM21DIS.JPG,-2
Lukas,AM26ANS.JPG,-2
Lukas,AF01DIS.JPG,-1
Lukas,BM19SUS.JPG,0
Lukas,AF03SUS.JPG,0
Lukas,BM27HAS.JPG,1
Lukas,AM18SAS.JPG,-1
Lukas,AF07NES.JPG,0
Lukas,AM14SUS.JPG,0
Lukas,AM35SAS.JPG,0
Lukas,BF05SAS.JPG,0
Lukas,BM34HAS.JPG,2
Lukas,AM21SUS.JPG,0
Lukas,AF30ANS.JPG,-1
Lukas,BM10SAS.JPG,-1
Lukas,AF15ANS.JPG,-1
Lukas,AF15NES.JPG,-1
Lukas,BF34SAS.JPG,-1
Lukas,BM11SAS.JPG,-1
Lukas,AF09DIS.JPG,-2
Lukas,BM05AFS.JPG,0
Lukas,BF07ANS.JPG,-1
Lukas,BM25AFS.JPG,-1
Lukas,AM11NES.JPG,0
Lukas,BM33HAS.JPG,2
Lukas,BF33NES.JPG,0
Lukas,BM07ANS.JPG,-2
Lukas,BM05DIS.JPG,-2
Lukas,BF20ANS.JPG,-2
Lukas,BM26DIS.JPG,-1
Lukas,BF29NES.JPG,0
Lukas,BF34NES.JPG,0
Lukas,AF07AFS.JPG,0
Lukas,AF30SAS.JPG,-2
Lukas,BM16NES.JPG,0
Lukas,BM16SUS.JPG,1
Lukas,AM19SAS.JPG,-1
Lukas,BM33SAS.JPG,0
Lukas,AM29SAS.JPG,0
Lukas,AM22AFS.JPG,-1
Lukas,BM27AFS.JPG,-1
Lukas,BF15HAS.JPG,2
Lukas,AM02ANS.JPG,-2
Lukas,AM27NES.JPG,0
Lukas,BF32SAS.JPG,0
Lukas,BM01SUS.JPG,0
Lukas,BF16AFS.JPG,-2
Lukas,BM21HAS.JPG,2
Lukas,AF15SAS.JPG,-2
Lukas,BF13AFS.JPG,1
Lukas,AM32DIS.JPG,-2
Lukas,BM21NES.JPG,0
Lukas,BM31DIS.JPG,-2
Lukas,AM02HAS.JPG,1
Lukas,AM30DIS.JPG,0
Lukas,AF24HAS.JPG,2
Lukas,AM07NES.JPG,0
Lukas,BM17SAS.JPG,-2
Lukas,BF06ANS.JPG,-2
Lukas,BM15DIS.JPG,-2
Lukas,AF21NES.JPG,0
Lukas,AF27NES.JPG,0
Lukas,AM08SUS.JPG,0
Lukas,BM35DIS.JPG,-1
Lukas,AM25AFS.JPG,-1
Lukas,AF11HAS.JPG,2
Lukas,AM22DIS.JPG,-2
Lukas,BM05NES.JPG,0
Lukas,AF11SUS.JPG,0
Lukas,AM16SAS.JPG,0
Lukas,AF17HAS.JPG,2
Lukas,BF27SUS.JPG,0
Lukas,BM14ANS.JPG,0
Lukas,BM19HAS.JPG,1
Lukas,AM08DIS.JPG,-2
Lukas,AM23AFS.JPG,-1
Lukas,BM07SAS.JPG,1
Lukas,AM05SAS.JPG,-1
Lukas,BM09NES.JPG,0
Lukas,BF33AFS.JPG,-1
Lukas,BF08NES.JPG,0
Lukas,AM24SAS.JPG,0
Lukas,BF32NES.JPG,0
Lukas,AM09HAS.JPG,1
Lukas,AF17DIS.JPG,-2
Lukas,BM13ANS.JPG,-2
Lukas,AM13SAS.JPG,0
Lukas,AM24DIS.JPG,-1
Lukas,AF10SAS.JPG,-1
Lukas,AM20SUS.JPG,0
Lukas,BF25SUS.JPG,1
Lukas,AF02ANS.JPG,-1
Lukas,AM12SUS.JPG,0
Lukas,AM30NES.JPG,0
Lukas,AF02AFS.JPG,0
Lukas,BM20HAS.JPG,2
Lukas,AF04ANS.JPG,-1
Lukas,BM13SUS.JPG,0
Lukas,BM10SUS.JPG,0
Lukas,BM29SAS.JPG,-1
Lukas,AF28HAS.JPG,1
Lukas,BM06SUS.JPG,0
Lukas,AM10AFS.JPG,-1
Lukas,BF30AFS.JPG,-1
Lukas,BM06AFS.JPG,-1
Lukas,AM31ANS.JPG,-2
Lukas,BM14NES.JPG,0
Lukas,AM24SUS.JPG,0
Lukas,BF31SAS.JPG,-1
Lukas,AF34NES.JPG,0
Lukas,BM20DIS.JPG,-1
Lukas,AF32ANS.JPG,-1
Lukas,BF35NES.JPG,0
Lukas,BF25HAS.JPG,2
Lukas,AF33NES.JPG,0
Lukas,AM04DIS.JPG,-1
Lukas,AF32HAS.JPG,2
Lukas,BM16HAS.JPG,2
Lukas,AM29AFS.JPG,-1
Lukas,AM27SUS.JPG,0
Lukas,AM09DIS.JPG,-1
Lukas,AF05SUS.JPG,0
Lukas,BF27SAS.JPG,0
Lukas,BM31SUS.JPG,0
Lukas,AM19DIS.JPG,-2
Lukas,AF10NES.JPG,0
Lukas,AF34SAS.JPG,0
Lukas,BM13AFS.JPG,-1
Lukas,AM18AFS.JPG,-1
Lukas,AM23ANS.JPG,-2
Lukas,AF09SUS.JPG,0
Lukas,BM13NES.JPG,0
Lukas,BM06DIS.JPG,-1
Lukas,BM08HAS.JPG,1
Lukas,BF07SAS.JPG,-1
Lukas,BM13HAS.JPG,1
Lukas,AM18SUS.JPG,0
Lukas,BM26NES.JPG,0
Lukas,BF17DIS.JPG,-2
Lukas,AM33DIS.JPG,-2
Lukas,AM06SUS.JPG,0
Lukas,AF01NES.JPG,0
Lukas,AF13ANS.JPG,-1
Lukas,BF21SAS.JPG,-1
Lukas,BM15SAS.JPG,-1
Lukas,BM26ANS.JPG,-2
Lukas,BF25NES.JPG,0
Lukas,BF15AFS.JPG,-1
Lukas,AM05SUS.JPG,0
Lukas,BM30SUS.JPG,0
